,synthesized_audio_data
108759,-14.217776046807383
108760,-13.559684153339557
108761,-13.34043629541162
108762,-13.129446592571428
108763,-12.929958473441792
108764,-12.518641799858543
108765,-12.289614751492048
108766,-12.067726303219805
108767,-13.206918175324441
108768,-13.430959959850119
108769,-13.38757070082215
108770,-13.807038127813456
108771,-13.123481804951453
108772,-12.738142095181598
108773,-13.455677819613792
108774,-14.586207304831177
108775,-15.986754222846766
108776,-17.480486584879003
108777,-19.217138837140492
108778,-21.244042497095403
108779,-21.69194240538751
108780,-22.0488129499608
108781,-22.27611749265498
108782,-23.835468413458916
108783,-24.629720971600495
108784,-26.601387352979636
108785,-28.06544659931421
108786,-28.603956624592556
108787,-28.930577563001506
108788,-28.92181113756089
108789,-27.429399676460132
108790,-26.757618370483748
108791,-26.688896074409396
108792,-24.42908179980941
108793,-22.98676023152376
108794,-21.768920041296898
108795,-19.235159234728563
108796,-17.360900477024412
108797,-16.439825485497444
108798,-13.829597282991422
108799,-18.315098855994293
108800,-4.865473812527559e-11
108801,17.136268595593044
108802,11.761910384475868
108803,14.411727115531951
108804,14.578414687858835
108805,15.530428907014919
108806,17.615678773857827
108807,19.85621639643895
108808,20.811683361025143
108809,20.6892731049056
108810,20.713001709266766
108811,21.042701660885022
108812,21.04352017832615
108813,19.947296103163485
108814,18.469892054834656
108815,17.025219189695814
108816,15.551626540710373
108817,13.267821766227739
108818,13.067256518423624
108819,12.345658004989915
108820,10.544959408281938
108821,8.975202350230163
108822,8.421992307368548
108823,7.11468665944038
108824,5.907077119197801
108825,4.4044461508123876
108826,3.8479261553437447
108827,2.8283164043019156
108828,1.867912680727619
108829,2.104309303892687
108830,2.9617930867338442
108831,3.1966809015113173
108832,3.1769622096936865
108833,4.068563791010472
108834,4.379439994126327
108835,4.105262866866865
108836,3.4173050055901233
108837,3.614855054693473
108838,3.49011354506548
108839,3.420829540659949
108840,4.0555639198311
108841,4.316429006448586
108842,3.0220315573780665
108843,3.97993757718545
108844,4.6423700179025
108845,4.036209095817935
108846,4.385679917040622
108847,3.9910195691511388
108848,3.3332893009062246
108849,2.490708771840586
108850,2.5944309768367764
108851,3.1120031062980145
108852,2.820792640623758
108853,2.591210834063476
108854,2.1592610547245976
108855,1.6471875552900008
108856,1.2149193337002615
108857,0.35976741284640656
108858,-0.3343295796290836
108859,-1.2305791675554323
108860,-1.4317006631143485
108861,-1.7500194446133894
108862,-1.747355187227492
108863,-1.6113940702971588
108864,-2.1384053204433076
108865,-2.6133201615618673
108866,-2.3435484126230897
108867,-2.2076797202269063
108868,-2.543470292892034
108869,-2.5122798822605703
108870,-2.2793406415909296
108871,-2.6445939670279754
108872,-2.950204184923569
108873,-2.5072846257954016
108874,-2.6716354507690125
108875,-2.7358908948412655
108876,-2.565295099227373
108877,-2.515491257958307
108878,-2.9495803456841516
108879,-3.3466564436547284
108880,-3.3770793054236194
108881,-3.4006046736931523
108882,-3.588169939276981
108883,-3.182890843066857
108884,-3.042597958591559
108885,-3.086572886476781
108886,-3.3887521161698224
108887,-3.91808393799135
108888,-3.698669668361688
108889,-3.7298621009089903
108890,-3.9774717623787783
108891,-4.0537655523033225
108892,-4.070905900211897
108893,-3.898612126525264
108894,-3.2166660964857257
108895,-2.8077779116665877
108896,-2.8888405156045622
108897,-3.012205946577276
108898,-2.882777129577721
108899,-2.753513958543546
108900,-2.1004757859766356
108901,-1.7050106276109656
108902,-1.7053776047263918
108903,-1.4870257665728968
108904,-1.37390290780964
108905,-1.4713394712043297
108906,-1.098157616013906
108907,-0.9229272490787386
108908,-1.0413332404358606
108909,-0.8447437803756341
108910,-0.8744854346728537
108911,-0.9221065900672765
108912,-0.9754442918962729
108913,-0.9237391811309186
108914,-1.0573274807889512
108915,-1.11917257909777
108916,-1.3685758797230374
108917,-1.4663722620736277
108918,-1.4128319665113502
108919,-1.513875870761873
108920,-1.7691795695462627
108921,-1.6961617476691726
108922,-1.711403419513405
108923,-1.790160890698497
108924,-1.6833448367799682
108925,-1.6705066327342637
108926,-1.6732723722062979
108927,-1.6467614132128292
108928,-1.537254658948224
108929,-1.3869304840712449
108930,-1.231964635637052
108931,-1.2019936206461068
108932,-1.158747866279775
108933,-1.215703190949614
108934,-1.066564936517952
108935,-0.9991612617652776
108936,-0.7991950890311068
108937,-0.7652504332635517
108938,-0.6548294824185329
108939,-0.6517021567840207
108940,-0.5489389955194881
108941,-0.4484329502199184
108942,-0.3976732252049259
108943,-0.3526386654690744
108944,-0.4122575571607713
108945,-0.3739586636262953
108946,-0.4120304662226699
108947,-0.32863152307172816
108948,-0.3255962866028578
108949,-0.26183047578121776
108950,-0.26702254481550225
108951,-0.19047292509814667
108952,-0.21543029291405402
108953,-0.1791472397562346
108954,-0.2365414994708621
108955,-0.16950277477037312
108956,-0.139389797165282
108957,-0.11554777417041444
108958,-0.08742826650887171
108959,0.008651317727847304
108960,-9.396308789368233e-12
108961,-0.008651317723792759
108962,0.08742826652465081
108963,0.11554777415848802
108964,0.13938979717547187
108965,0.1695027747941924
108966,0.23654149945729058
108967,0.17914723978001368
108968,0.21543029291236104
108969,0.19047292509460054
108970,0.2670225448479029
108971,0.2618304757555059
108972,0.32559628661751233
108973,0.32863152307499405
108974,0.4120304661880385
108975,0.3739586636621003
108976,0.4122575571418137
108977,0.3526386654707897
108978,0.397673225217136
108979,0.4484329502026316
108980,0.5489389955212951
108981,0.6517021567939725
108982,0.6548294824214912
108983,0.7652504332519036
108984,0.7991950890378815
108985,0.9991612617514656
108986,1.0665649365218162
108987,1.2157031909668528
108988,1.1587478662782107
108989,1.201993620634658
108990,1.2319646356528617
108991,1.386930484050356
108992,1.5372546589266933
108993,1.6467614132199107
108994,1.673272372204804
108995,1.6705066327249578
108996,1.6833448367871193
108997,1.790160890682792
108998,1.7114034195042314
108999,1.6961617476859772
109000,1.7691795695348072
109001,1.513875870764525
109002,1.412831966510385
109003,1.4663722620662913
109004,1.368575879716956
109005,1.119172579122839
109006,1.0573274807773394
109007,0.9237391811212168
109008,0.9754442919208207
109009,0.922106590057091
109010,0.8744854346703889
109011,0.8447437803775669
109012,1.0413332404301856
109013,0.9229272490747641
109014,1.0981576160197517
109015,1.4713394712107166
109016,1.3739029077884408
109017,1.4870257665783595
109018,1.705377604734026
109019,1.705010627607725
109020,2.1004757859870575
109021,2.753513958530439
109022,2.8827771295721987
109023,3.012205946574084
109024,2.888840515608467
109025,2.807777911664861
109026,3.2166660964728337
109027,3.8986121265346676
109028,4.0709059002030115
109029,4.053765552301099
109030,3.9774717623827227
109031,3.72986210091125
109032,3.698669668369897
109033,3.9180839379976704
109034,3.3887521161690013
109035,3.086572886476516
109036,3.0425979586036735
109037,3.1828908430621694
109038,3.588169939269531
109039,3.4006046737022286
109040,3.377079305400205
109041,3.346656443652831
109042,2.9495803456892133
109043,2.515491257963613
109044,2.5652950992231505
109045,2.7358908948388256
109046,2.671635450786571
109047,2.507284625791763
109048,2.95020418492307
109049,2.644593967043038
109050,2.279340641574158
109051,2.5122798822679133
109052,2.5434702928907718
109053,2.2076797202273117
109054,2.3435484126100317
109055,2.6133201615640957
109056,2.1384053204430464
109057,1.6113940702849827
109058,1.747355187216911
109059,1.7500194445987207
109060,1.4317006631221623
109061,1.23057916756041
109062,0.3343295796233642
109063,-0.35976741285418856
109064,-1.2149193337043207
109065,-1.6471875553009971
109066,-2.1592610547344266
109067,-2.5912108340532103
109068,-2.820792640649074
109069,-3.112003106322571
109070,-2.594430976840384
109071,-2.4907087718429115
109072,-3.3332893009151583
109073,-3.991019569145627
109074,-4.385679917052177
109075,-4.036209095823244
109076,-4.642370017901852
109077,-3.97993757718429
109078,-3.0220315573692633
109079,-4.316429006433963
109080,-4.055563919826113
109081,-3.4208295406753675
109082,-3.4901135450503027
109083,-3.614855054707878
109084,-3.4173050055922483
109085,-4.1052628668635345
109086,-4.37943999413188
109087,-4.068563791007668
109088,-3.1769622096860672
109089,-3.196680901510458
109090,-2.961793086745227
109091,-2.1043093038707816
109092,-1.867912680744592
109093,-2.8283164043134854
109094,-3.8479261553421855
109095,-4.4044461507934765
109096,-5.907077119167116
109097,-7.114686659478135
109098,-8.42199230735447
109099,-8.975202350226754
109100,-10.544959408282605
109101,-12.345658004972876
109102,-13.067256518427762
109103,-13.267821766239312
109104,-15.551626540704827
109105,-17.025219189704465
109106,-18.469892054803886
109107,-19.947296103141714
109108,-21.0435201783263
109109,-21.042701660869977
109110,-20.713001709236018
109111,-20.689273104900536
109112,-20.811683361016577
109113,-19.856216396436533
109114,-17.615678773871927
109115,-15.530428907031167
109116,-14.578414687844202
109117,-14.41172711555145
109118,-11.761910384465013
109119,-17.13626859555766
109120,-5.251961863335888e-11
109121,17.136268595588984
109122,11.761910384475389
109123,14.41172711550507
109124,14.578414687862185
109125,15.530428907012997
109126,17.615678773852938
109127,19.85621639643343
109128,20.811683361012282
109129,20.68927310487901
109130,20.71300170923437
109131,21.042701660836574
109132,21.043520178272264
109133,19.947296103119214
109134,18.46989205479784
109135,17.025219189682733
109136,15.551626540697292
109137,13.267821766220495
109138,13.067256518415075
109139,12.345658004984042
109140,10.544959408280421
109141,8.975202350232163
109142,8.42199230735911
109143,7.114686659435675
109144,5.907077119200031
109145,4.4044461508099335
109146,3.847926155332717
109147,2.828316404301052
109148,1.8679126807269373
109149,2.1043093038749467
109150,2.9617930867399482
109151,3.196680901507294
109152,3.176962209683135
109153,4.068563791005691
109154,4.379439994122478
109155,4.105262866864692
109156,3.4173050056050274
109157,3.6148550547058695
109158,3.4901135450528464
109159,3.4208295406703275
109160,4.055563919822876
109161,4.31642900644223
109162,3.0220315573794516
109163,3.979937577173871
109164,4.642370017894997
109165,4.036209095825048
109166,4.385679917041574
109167,3.991019569155275
109168,3.3332893009145446
109169,2.4907087718423035
109170,2.594430976842739
109171,3.112003106303062
109172,2.820792640626929
109173,2.591210834060149
109174,2.1592610547342965
109175,1.6471875552845072
109176,1.2149193337033004
109177,0.35976741285236247
109178,-0.33432957962110055
109179,-1.2305791675503042
109180,-1.4317006631147757
109181,-1.7500194446210668
109182,-1.7473551872224897
109183,-1.6113940702918161
109184,-2.138405320455082
109185,-2.6133201615577573
109186,-2.343548412620472
109187,-2.2076797202366567
109188,-2.5434702928832364
109189,-2.5122798822534134
109190,-2.279340641588858
109191,-2.6445939670307808
109192,-2.9502041849181024
109193,-2.507284625795495
109194,-2.6716354507718414
109195,-2.735890894840894
109196,-2.565295099237845
109197,-2.515491257958089
109198,-2.9495803456888923
109199,-3.3466564436537074
109200,-3.3770793054116295
109201,-3.400604673699506
109202,-3.588169939270849
109203,-3.1828908430645524
109204,-3.042597958593973
109205,-3.0865728864798787
109206,-3.3887521161755743
109207,-3.9180839380069097
109208,-3.698669668371499
109209,-3.7298621009203603
109210,-3.9774717623674625
109211,-4.053765552290702
109212,-4.070905900214694
109213,-3.8986121265294296
109214,-3.2166660964775358
109215,-2.807777911669027
109216,-2.888840515606266
109217,-3.012205946571966
109218,-2.8827771295752447
109219,-2.7535139585474737
109220,-2.100475785968162
109221,-1.705010627615454
109222,-1.705377604725318
109223,-1.4870257665686648
109224,-1.373902907784072
109225,-1.4713394712016106
109226,-1.0981576160107187
109227,-0.9229272490771291
109228,-1.0413332404461502
109229,-0.8447437803696757
109230,-0.8744854346707056
109231,-0.9221065900492051
109232,-0.9754442919023872
109233,-0.9237391811161387
109234,-1.0573274807666733
109235,-1.1191725791037002
109236,-1.3685758797134253
109237,-1.4663722620744677
109238,-1.4128319665095204
109239,-1.5138758707557802
109240,-1.7691795695483337
109241,-1.69616174767814
109242,-1.711403419511569
109243,-1.7901608907025197
109244,-1.6833448367714763
109245,-1.670506632740499
109246,-1.6732723722079264
109247,-1.6467614132093245
109248,-1.5372546589454996
109249,-1.3869304840630228
109250,-1.2319646356265581
109251,-1.2019936206404815
109252,-1.1587478662735688
109253,-1.2157031909667193
109254,-1.0665649365177385
109255,-0.9991612617708957
109256,-0.7991950890205946
109257,-0.7652504332600708
109258,-0.6548294824194965
109259,-0.6517021567895966
109260,-0.5489389955278714
109261,-0.44843295022504376
109262,-0.39767322520288495
109263,-0.3526386654557914
109264,-0.4122575571534332
109265,-0.3739586636172683
109266,-0.4120304662193718
109267,-0.3286315230576764
109268,-0.3255962866055795
109269,-0.26183047578250995
109270,-0.26702254482580157
109271,-0.1904729250979867
109272,-0.21543029290432897
109273,-0.179147239764904
109274,-0.23654149948591247
109275,-0.16950277477939713
109276,-0.13938979716141536
109277,-0.11554777417635681
109278,-0.08742826651351926
109279,0.008651317711910642
109280,-5.043309725805413e-12
109281,-0.008651317725885425
109282,0.08742826652454909
109283,0.11554777415663516
109284,0.13938979717317215
109285,0.16950277478123818
109286,0.23654149945643715
109287,0.17914723977160138
109288,0.2154302929118707
109289,0.19047292509270758
109290,0.2670225448406979
109291,0.2618304757541935
109292,0.32559628661955103
109293,0.3286315230716296
109294,0.41203046618400874
109295,0.3739586636565351
109296,0.4122575571398031
109297,0.3526386654746346
109298,0.397673225223587
109299,0.44843295019835416
109300,0.5489389955165018
109301,0.651702156800739
